Price,Close,High,Low,Open,Volume
Ticker,OSEBX.OL,OSEBX.OL,OSEBX.OL,OSEBX.OL,OSEBX.OL
Date,,,,,
2016-04-08,566.239990234375,566.760009765625,559.3599853515625,560.4299926757812,0
2016-04-11,571.6699829101562,572.719970703125,563.8300170898438,566.3099975585938,0
2016-04-12,574.3400268554688,576.0499877929688,571.510009765625,571.6799926757812,0
2016-04-13,588.9500122070312,588.9500122070312,575.9299926757812,576.0,0
2016-04-14,589.1400146484375,591.9199829101562,584.0499877929688,588.989990234375,0
2016-04-15,584.719970703125,590.4500122070312,583.8599853515625,589.1500244140625,0
2016-04-18,585.4600219726562,585.4600219726562,573.6400146484375,584.719970703125,0
2016-04-19,595.9199829101562,595.9299926757812,585.4500122070312,585.4500122070312,0
2016-04-20,597.27001953125,601.1300048828125,592.219970703125,595.9199829101562,0
2016-04-21,599.0599975585938,605.52001953125,597.27001953125,597.27001953125,0
2016-04-22,595.22998046875,599.1599731445312,591.7999877929688,599.0399780273438,0
2016-04-25,592.219970703125,596.4000244140625,591.6400146484375,595.27001953125,0
2016-04-26,594.8599853515625,596.9299926757812,592.47998046875,592.47998046875,0
2016-04-27,606.3200073242188,606.6500244140625,594.7999877929688,594.7999877929688,0
2016-04-28,610.9600219726562,612.0,603.7899780273438,606.2999877929688,0
2016-04-29,606.280029296875,611.969970703125,603.9099731445312,610.9600219726562,0
2016-05-02,601.4099731445312,606.6799926757812,600.1099853515625,606.280029296875,0
2016-05-03,592.5999755859375,603.1699829101562,591.5999755859375,601.3300170898438,0
2016-05-04,595.6099853515625,596.760009765625,590.72998046875,592.5999755859375,0
2016-05-06,595.9400024414062,597.1599731445312,589.5399780273438,595.5999755859375,0
2016-05-09,593.5800170898438,599.489990234375,592.8800048828125,595.9400024414062,0
2016-05-10,594.1900024414062,598.510009765625,592.3599853515625,593.5900268554688,0
2016-05-11,599.02001953125,599.25,594.1900024414062,594.1900024414062,0
2016-05-12,600.4299926757812,607.4099731445312,598.8499755859375,599.0700073242188,0
2016-05-13,597.3099975585938,601.6199951171875,596.3200073242188,600.4400024414062,0
2016-05-18,605.3499755859375,605.3699951171875,597.2899780273438,597.3099975585938,0
2016-05-19,594.6500244140625,605.7100219726562,594.6500244140625,605.3499755859375,0
2016-05-20,605.0599975585938,605.4600219726562,594.780029296875,594.780029296875,0
2016-05-23,605.3800048828125,607.9199829101562,602.1400146484375,605.0700073242188,0
2016-05-24,610.77001953125,610.77001953125,602.4400024414062,605.4000244140625,0
2016-05-25,619.6199951171875,619.6199951171875,611.3099975585938,611.3099975585938,0
2016-05-26,622.25,622.2999877929688,616.25,619.6199951171875,0
2016-05-27,618.8200073242188,622.260009765625,616.780029296875,622.260009765625,0
2016-05-30,622.8900146484375,623.760009765625,618.8499755859375,618.8499755859375,0
2016-05-31,617.3099975585938,624.0499877929688,617.0499877929688,622.8900146484375,0
2016-06-01,611.6300048828125,617.3800048828125,610.7999877929688,617.3099975585938,0
2016-06-02,611.3099975585938,616.47998046875,610.02001953125,611.6300048828125,0
2016-06-03,609.260009765625,615.7000122070312,609.260009765625,611.3200073242188,0
2016-06-06,615.1099853515625,615.1099853515625,609.260009765625,609.260009765625,0
2016-06-07,621.7999877929688,621.7999877929688,614.97998046875,615.1199951171875,0
2016-06-08,622.7000122070312,624.4099731445312,618.969970703125,621.8300170898438,0
2016-06-09,612.5399780273438,622.9000244140625,612.030029296875,622.7000122070312,0
2016-06-10,604.780029296875,612.6500244140625,603.8200073242188,612.5399780273438,0
2016-06-13,595.780029296875,604.760009765625,593.0700073242188,604.760009765625,0
2016-06-14,587.3400268554688,595.780029296875,587.3400268554688,595.780029296875,0
2016-06-15,590.1300048828125,593.489990234375,587.239990234375,587.3499755859375,0
2016-06-16,575.25,589.97998046875,574.989990234375,589.97998046875,0
2016-06-17,590.8699951171875,592.3900146484375,575.260009765625,575.260009765625,0
2016-06-20,603.760009765625,605.3800048828125,591.0399780273438,591.0399780273438,0
2016-06-21,603.1900024414062,604.4199829101562,600.3200073242188,603.780029296875,0
2016-06-22,606.9199829101562,608.4000244140625,602.8099975585938,603.1599731445312,0
2016-06-23,610.9400024414062,615.0700073242188,606.1799926757812,606.989990234375,0
2016-06-24,592.1599731445312,609.0999755859375,573.3499755859375,609.0999755859375,0
2016-06-27,573.010009765625,592.02001953125,572.969970703125,591.8900146484375,0
2016-06-28,587.3499755859375,588.7000122070312,573.3499755859375,573.3499755859375,0
2016-06-29,599.6799926757812,600.0,587.719970703125,588.0399780273438,0
2016-06-30,602.8599853515625,605.8699951171875,597.7899780273438,599.72998046875,0
2016-07-01,611.5700073242188,611.5800170898438,602.780029296875,602.8599853515625,0
2016-07-04,608.5900268554688,615.3499755859375,608.5900268554688,611.5700073242188,0
2016-07-05,597.2899780273438,608.5999755859375,596.3800048828125,608.5999755859375,0
2016-07-06,592.219970703125,602.5599975585938,592.1300048828125,597.2899780273438,0
2016-07-07,608.0800170898438,608.1699829101562,592.1400146484375,592.2100219726562,0
2016-07-08,610.3200073242188,610.5700073242188,600.9600219726562,608.0800170898438,0
2016-07-11,620.0599975585938,620.8900146484375,610.3099975585938,610.3099975585938,0
2016-07-12,617.2899780273438,620.2999877929688,614.0700073242188,620.0499877929688,0
2016-07-13,619.489990234375,620.3499755859375,614.5399780273438,617.2999877929688,0
2016-07-14,621.0499877929688,623.3499755859375,618.1900024414062,619.47998046875,0
2016-07-15,622.3599853515625,623.3099975585938,618.8800048828125,620.6799926757812,0
2016-07-18,619.3099975585938,623.0800170898438,618.3499755859375,620.8499755859375,0
2016-07-19,624.9000244140625,625.5,619.3699951171875,619.4400024414062,0
2016-07-20,624.5800170898438,627.2899780273438,623.27001953125,624.9000244140625,0
2016-07-21,631.72998046875,632.6199951171875,624.6099853515625,624.6099853515625,0
2016-07-22,625.25,631.780029296875,624.8800048828125,631.72998046875,0
2016-07-25,618.5599975585938,627.530029296875,618.5399780273438,625.5599975585938,0
2016-07-26,620.2999877929688,620.4000244140625,615.8800048828125,618.5599975585938,0
2016-07-27,623.0800170898438,623.5,615.0,620.2999877929688,0
2016-07-28,615.6300048828125,623.0999755859375,615.52001953125,623.0900268554688,0
2016-07-29,612.6300048828125,617.25,612.260009765625,615.6400146484375,0
2016-08-01,610.5499877929688,618.8800048828125,608.6799926757812,612.6300048828125,0
2016-08-02,604.72998046875,610.47998046875,603.7899780273438,610.47998046875,0
2016-08-03,601.4500122070312,604.97998046875,599.52001953125,604.7100219726562,0
2016-08-04,608.219970703125,609.8300170898438,601.6699829101562,601.6900024414062,0
2016-08-05,612.780029296875,613.02001953125,608.1500244140625,608.2000122070312,0
2016-08-08,614.7999877929688,615.3499755859375,612.760009765625,612.780029296875,0
2016-08-09,622.8099975585938,622.8099975585938,613.239990234375,614.8099975585938,0
2016-08-10,619.9600219726562,622.469970703125,618.0700073242188,622.0900268554688,0
2016-08-11,621.3699951171875,621.3699951171875,616.9199829101562,619.9600219726562,0
2016-08-12,621.25,626.02001953125,620.6799926757812,621.3699951171875,0
2016-08-15,619.0599975585938,622.5599975585938,617.5399780273438,621.25,0
2016-08-16,617.72998046875,620.1099853515625,615.4199829101562,619.0599975585938,0
2016-08-17,606.9500122070312,618.9500122070312,606.9199829101562,617.6300048828125,0
2016-08-18,609.6400146484375,612.8699951171875,606.8699951171875,608.5700073242188,0
2016-08-19,612.530029296875,613.97998046875,609.489990234375,609.6400146484375,0
2016-08-22,612.4099731445312,614.8499755859375,609.760009765625,612.5800170898438,0
2016-08-23,618.02001953125,618.3499755859375,611.3400268554688,612.4000244140625,0
2016-08-24,619.280029296875,621.0599975585938,615.6799926757812,618.02001953125,0
2016-08-25,616.6799926757812,619.4199829101562,613.4299926757812,619.0700073242188,0
2016-08-26,618.4099731445312,618.4099731445312,614.0800170898438,616.719970703125,0
2016-08-29,616.6799926757812,618.5,613.5800170898438,618.2899780273438,0
2016-08-30,622.0900268554688,623.0900268554688,616.4400024414062,616.6799926757812,0
2016-08-31,618.9299926757812,622.1500244140625,618.6799926757812,622.1300048828125,0
2016-09-01,616.280029296875,621.2000122070312,615.5999755859375,618.9299926757812,0
2016-09-02,623.1099853515625,623.3200073242188,614.2899780273438,616.260009765625,0
2016-09-05,627.0499877929688,629.3300170898438,623.3099975585938,623.3300170898438,0
2016-09-06,622.4099731445312,628.0999755859375,622.3900146484375,627.0499877929688,0
2016-09-07,626.4000244140625,626.4099731445312,622.469970703125,622.469970703125,0
2016-09-08,624.9299926757812,630.239990234375,624.0700073242188,626.4400024414062,0
2016-09-09,619.530029296875,627.0,618.8599853515625,625.0399780273438,0
2016-09-12,608.489990234375,619.530029296875,602.6500244140625,619.530029296875,0
2016-09-13,603.0999755859375,611.719970703125,602.6199951171875,608.469970703125,0
2016-09-14,602.5800170898438,606.260009765625,600.9199829101562,603.1099853515625,0
2016-09-15,596.8200073242188,601.75,596.719970703125,601.75,0
2016-09-16,601.25,602.4299926757812,596.7899780273438,596.8200073242188,0
2016-09-19,607.3599853515625,607.5700073242188,601.2999877929688,601.3599853515625,0
2016-09-20,609.1599731445312,609.6099853515625,604.6500244140625,607.3599853515625,0
2016-09-21,610.0599975585938,612.7999877929688,608.010009765625,609.2000122070312,0
2016-09-22,618.3200073242188,621.1199951171875,610.0800170898438,610.0800170898438,0
2016-09-23,617.7899780273438,618.3400268554688,613.719970703125,618.3400268554688,0
2016-09-26,609.0399780273438,617.72998046875,608.4299926757812,617.72998046875,0
2016-09-27,604.7899780273438,611.5999755859375,602.1300048828125,609.0499877929688,0
2016-09-28,609.4299926757812,610.4400024414062,604.7899780273438,604.7899780273438,0
2016-09-29,623.0800170898438,623.0800170898438,609.5999755859375,609.5999755859375,0
2016-09-30,622.6900024414062,623.1500244140625,614.469970703125,623.010009765625,0
2016-10-03,622.6400146484375,626.010009765625,622.2999877929688,622.6900024414062,0
2016-10-04,630.8499755859375,630.8499755859375,622.6400146484375,622.6400146484375,0
2016-10-05,631.719970703125,632.52001953125,626.22998046875,630.8699951171875,0
2016-10-06,633.1699829101562,634.010009765625,630.0,631.7999877929688,0
2016-10-07,629.3900146484375,636.4299926757812,628.1400146484375,633.2000122070312,0
2016-10-10,639.5499877929688,639.5499877929688,629.1900024414062,629.3900146484375,0
2016-10-11,638.5499877929688,642.1699829101562,636.469970703125,639.510009765625,0
2016-10-12,635.0900268554688,640.0399780273438,635.0599975585938,638.5499877929688,0
2016-10-13,630.6300048828125,635.0499877929688,629.1300048828125,634.8200073242188,0
2016-10-14,637.52001953125,637.52001953125,630.5800170898438,630.5800170898438,0
2016-10-17,632.1099853515625,637.530029296875,630.030029296875,637.510009765625,0
2016-10-18,633.7000122070312,635.4000244140625,631.3400268554688,632.0499877929688,0
2016-10-19,638.1400146484375,638.25,633.489990234375,633.7000122070312,0
2016-10-20,638.3099975585938,641.760009765625,636.47998046875,638.1400146484375,0
2016-10-21,641.530029296875,642.510009765625,638.219970703125,638.2999877929688,0
2016-10-24,642.0399780273438,644.8800048828125,640.9099731445312,641.719970703125,0
2016-10-25,645.9199829101562,646.0599975585938,642.02001953125,642.02001953125,0
2016-10-26,633.4400024414062,646.1199951171875,633.4099731445312,645.9199829101562,0
2016-10-27,642.77001953125,644.7000122070312,632.1500244140625,633.4600219726562,0
2016-10-28,642.239990234375,643.6500244140625,638.1300048828125,642.72998046875,0
2016-10-31,638.2000122070312,643.5999755859375,638.2000122070312,642.219970703125,0
2016-11-01,639.5999755859375,643.52001953125,637.2999877929688,638.2100219726562,0
2016-11-02,626.7000122070312,639.8400268554688,626.6699829101562,639.8400268554688,0
2016-11-03,630.0599975585938,632.3400268554688,626.6699829101562,626.7000122070312,0
2016-11-04,625.9000244140625,631.5399780273438,623.8599853515625,630.0999755859375,0
2016-11-07,633.0999755859375,634.6500244140625,626.47998046875,626.5499877929688,0
2016-11-08,635.4500122070312,637.8499755859375,632.8300170898438,633.1199951171875,0
2016-11-09,637.8400268554688,639.77001953125,616.75,635.4000244140625,0
2016-11-10,645.989990234375,648.239990234375,637.8300170898438,637.8599853515625,0
2016-11-11,640.280029296875,648.75,638.3800048828125,646.0,0
2016-11-14,638.8300170898438,644.8499755859375,636.3200073242188,640.280029296875,0
2016-11-15,646.5999755859375,646.719970703125,638.8300170898438,638.8300170898438,0
2016-11-16,645.25,649.4299926757812,643.0999755859375,646.5999755859375,0
2016-11-17,647.7999877929688,648.969970703125,644.8599853515625,645.25,0
2016-11-18,647.6799926757812,649.3800048828125,644.4400024414062,647.8099975585938,0
2016-11-21,653.3800048828125,653.8300170898438,647.6799926757812,647.6799926757812,0
2016-11-22,657.0599975585938,658.3300170898438,653.3800048828125,653.4299926757812,0
2016-11-23,656.9600219726562,660.2999877929688,654.1199951171875,657.0399780273438,0
2016-11-24,658.5499877929688,659.5499877929688,656.530029296875,656.9600219726562,0
2016-11-25,658.4400024414062,659.77001953125,657.530029296875,657.9199829101562,0
2016-11-28,654.8599853515625,658.5,651.47998046875,658.4500122070312,0
2016-11-29,649.7999877929688,656.9500122070312,648.8499755859375,654.0900268554688,0
2016-11-30,656.6300048828125,660.510009765625,647.6599731445312,649.8099975585938,0
2016-12-01,662.7899780273438,663.0700073242188,656.3200073242188,656.7000122070312,0
2016-12-02,657.5499877929688,663.010009765625,656.0599975585938,662.8099975585938,0
2016-12-05,663.6500244140625,664.6300048828125,657.02001953125,657.5599975585938,0
2016-12-06,663.0999755859375,664.1300048828125,661.6699829101562,663.5800170898438,0
2016-12-07,669.469970703125,669.469970703125,663.0700073242188,663.1099853515625,0
2016-12-08,677.8599853515625,677.8599853515625,669.22998046875,669.3699951171875,0
2016-12-09,683.030029296875,683.1099853515625,676.1300048828125,677.7999877929688,0
2016-12-12,686.0999755859375,692.27001953125,683.0499877929688,683.0599975585938,0
2016-12-13,683.530029296875,686.0800170898438,681.030029296875,686.0800170898438,0
2016-12-14,680.9199829101562,683.5499877929688,679.0999755859375,683.5499877929688,0
2016-12-15,675.27001953125,682.030029296875,674.47998046875,680.9199829101562,0
2016-12-16,680.3699951171875,682.1500244140625,675.1199951171875,675.27001953125,0
2016-12-19,678.6900024414062,681.260009765625,678.6300048828125,680.3699951171875,0
2016-12-20,678.0999755859375,680.25,674.8099975585938,678.75,0
2016-12-21,675.6099853515625,680.1099853515625,675.6099853515625,678.1400146484375,0
2016-12-22,678.0399780273438,678.0399780273438,674.030029296875,675.6099853515625,0
2016-12-23,679.739990234375,679.8599853515625,677.5999755859375,678.1500244140625,0
2016-12-27,683.6500244140625,684.6900024414062,679.489990234375,679.75,0
2016-12-28,685.6099853515625,686.4400024414062,683.6500244140625,683.6500244140625,0
2016-12-29,686.3599853515625,686.4500122070312,682.6699829101562,685.6099853515625,0
2016-12-30,683.8699951171875,686.530029296875,683.4500122070312,686.4000244140625,0
2017-01-03,693.97998046875,694.9500122070312,690.9000244140625,691.5399780273438,0
2017-01-04,692.1300048828125,694.3300170898438,690.3400268554688,693.9299926757812,0
2017-01-05,696.219970703125,696.3400268554688,691.22998046875,692.1300048828125,0
2017-01-06,694.5700073242188,696.5999755859375,692.5700073242188,696.219970703125,0
2017-01-09,689.52001953125,698.3900146484375,689.0499877929688,694.780029296875,0
2017-01-10,690.239990234375,691.9500122070312,687.3599853515625,689.5599975585938,0
2017-01-11,694.9099731445312,694.9099731445312,685.739990234375,690.22998046875,0
2017-01-12,692.9299926757812,696.0999755859375,690.97998046875,694.8400268554688,0
2017-01-13,696.239990234375,696.3900146484375,692.9299926757812,692.9299926757812,0
2017-01-16,691.5,696.6199951171875,690.9600219726562,696.25,0
2017-01-17,689.8699951171875,691.8200073242188,688.2999877929688,691.52001953125,0
2017-01-18,693.25,695.3900146484375,689.8699951171875,689.8900146484375,0
2017-01-19,698.780029296875,699.3900146484375,693.25,693.25,0
2017-01-20,700.8499755859375,701.77001953125,698.239990234375,698.8300170898438,0
2017-01-23,697.1699829101562,700.8800048828125,696.510009765625,700.8800048828125,0
2017-01-24,701.47998046875,701.97998046875,696.8099975585938,697.1699829101562,0
2017-01-25,708.8800048828125,708.9299926757812,701.489990234375,701.489990234375,0
2017-01-26,709.469970703125,711.2100219726562,706.239990234375,708.8800048828125,0
2017-01-27,707.97998046875,710.4600219726562,704.0700073242188,709.1699829101562,0
2017-01-30,698.0,708.1699829101562,697.9199829101562,708.0800170898438,0
2017-01-31,693.1199951171875,699.8900146484375,692.8200073242188,697.989990234375,0
2017-02-01,701.780029296875,702.989990234375,692.969970703125,693.1199951171875,0
2017-02-02,694.0499877929688,701.8800048828125,693.4299926757812,701.780029296875,0
2017-02-03,702.0,702.3599853515625,694.0499877929688,694.0499877929688,0
2017-02-06,701.5800170898438,702.6500244140625,699.030029296875,702.010009765625,0
2017-02-07,701.530029296875,702.22998046875,696.5999755859375,701.5800170898438,0
2017-02-08,697.6900024414062,701.530029296875,696.7000122070312,701.530029296875,0
2017-02-09,694.510009765625,699.6900024414062,690.0599975585938,697.6900024414062,0
2017-02-10,696.2000122070312,697.9000244140625,693.3300170898438,694.510009765625,0
2017-02-13,702.9199829101562,702.989990234375,696.219970703125,696.239990234375,0
2017-02-14,701.0599975585938,702.9500122070312,699.3599853515625,702.9500122070312,0
2017-02-15,694.3499755859375,702.9500122070312,694.0700073242188,701.0599975585938,0
2017-02-16,692.780029296875,694.489990234375,690.22998046875,694.3499755859375,0
2017-02-17,687.6300048828125,692.7100219726562,684.8699951171875,692.7100219726562,0
2017-02-20,691.5,692.6699829101562,687.6300048828125,687.6300048828125,0
2017-02-21,699.5900268554688,699.5900268554688,690.280029296875,691.510009765625,0
2017-02-22,694.5900268554688,700.9600219726562,694.5700073242188,699.510009765625,0
2017-02-23,693.2899780273438,698.02001953125,693.1900024414062,694.719970703125,0
2017-02-24,687.25,693.22998046875,685.3499755859375,693.22998046875,0
2017-02-27,687.72998046875,690.5999755859375,686.8499755859375,687.219970703125,0
2017-02-28,690.27001953125,690.6599731445312,687.0599975585938,687.72998046875,0
2017-03-01,696.8400268554688,696.8900146484375,690.260009765625,690.260009765625,0
2017-03-02,699.5700073242188,702.77001953125,696.760009765625,696.9099731445312,0
2017-03-03,691.9500122070312,699.5999755859375,690.9500122070312,699.5900268554688,0
2017-03-06,690.9099731445312,693.489990234375,688.969970703125,691.8900146484375,0
2017-03-07,692.9299926757812,694.4199829101562,689.7100219726562,690.760009765625,0
2017-03-08,691.3900146484375,692.8499755859375,690.25,692.8200073242188,0
2017-03-09,689.510009765625,691.3900146484375,684.4099731445312,691.3900146484375,0
2017-03-10,698.6400146484375,699.9000244140625,689.510009765625,689.510009765625,0
2017-03-13,700.1500244140625,700.5700073242188,696.8200073242188,698.6599731445312,0
2017-03-14,694.6500244140625,702.280029296875,692.8300170898438,700.1900024414062,0
2017-03-15,697.6199951171875,699.3200073242188,694.5700073242188,694.6300048828125,0
2017-03-16,702.8900146484375,706.9500122070312,698.280029296875,698.3699951171875,0
2017-03-17,703.8900146484375,706.3900146484375,702.530029296875,702.8900146484375,0
2017-03-20,703.5599975585938,704.75,701.5900268554688,703.8900146484375,0
2017-03-21,702.9600219726562,708.5399780273438,702.22998046875,703.5700073242188,0
2017-03-22,693.5700073242188,702.9600219726562,690.77001953125,702.9600219726562,0
2017-03-23,693.9600219726562,694.5800170898438,690.510009765625,693.6099853515625,0
2017-03-24,693.5999755859375,694.6400146484375,691.7999877929688,693.9299926757812,0
2017-03-27,679.760009765625,693.5700073242188,677.6500244140625,693.5700073242188,0
2017-03-28,685.6400146484375,686.0800170898438,679.469970703125,679.8400268554688,0
2017-03-29,686.3900146484375,690.719970703125,684.6900024414062,685.6400146484375,0
2017-03-30,691.7000122070312,691.719970703125,686.4000244140625,686.4000244140625,0
2017-03-31,687.8499755859375,692.5999755859375,685.5,691.719970703125,0
2017-04-03,692.010009765625,694.2000122070312,687.8300170898438,687.8499755859375,0
2017-04-04,687.0399780273438,692.0900268554688,685.5700073242188,692.010009765625,0
2017-04-05,693.0900268554688,693.25,687.1799926757812,687.1799926757812,0
2017-04-06,691.97998046875,693.3499755859375,684.1300048828125,693.1300048828125,0
2017-04-07,692.4500122070312,694.52001953125,689.9099731445312,692.030029296875,0
2017-04-10,694.489990234375,694.489990234375,691.969970703125,692.6199951171875,0
2017-04-11,692.9000244140625,694.5,691.7000122070312,694.4600219726562,0
2017-04-12,696.8699951171875,697.489990234375,692.989990234375,692.989990234375,0
2017-04-18,685.3800048828125,699.4199829101562,683.3099975585938,696.8699951171875,70808100
2017-04-19,682.4500122070312,685.4600219726562,681.0599975585938,685.3400268554688,0
2017-04-20,683.4600219726562,684.0399780273438,680.1300048828125,682.4099731445312,0
2017-04-21,683.02001953125,686.4099731445312,681.3800048828125,683.3900146484375,0
2017-04-24,691.4400024414062,693.4600219726562,683.02001953125,683.02001953125,0
2017-04-25,698.52001953125,698.52001953125,691.5,691.5,0
2017-04-26,698.5,699.8900146484375,695.3400268554688,698.530029296875,0
2017-04-27,698.72998046875,701.3599853515625,696.6599731445312,698.47998046875,0
2017-04-28,697.6599731445312,700.239990234375,696.0599975585938,698.7999877929688,0
2017-05-02,704.8900146484375,704.8900146484375,696.9400024414062,697.6900024414062,0
2017-05-03,703.7899780273438,705.2100219726562,700.6199951171875,704.9400024414062,0
2017-05-04,699.969970703125,708.8699951171875,699.0599975585938,703.7999877929688,0
2017-05-05,709.6099853515625,709.969970703125,696.4000244140625,699.989990234375,0
2017-05-08,712.9500122070312,712.9500122070312,707.030029296875,709.6199951171875,0
2017-05-09,719.5,719.989990234375,712.8099975585938,712.9299926757812,0
2017-05-10,719.1799926757812,720.27001953125,716.5800170898438,719.510009765625,0
2017-05-11,718.1300048828125,724.1099853515625,717.3900146484375,719.1799926757812,0
2017-05-12,721.1400146484375,722.5800170898438,718.1099853515625,718.1300048828125,0
2017-05-15,724.6599731445312,726.7999877929688,721.1699829101562,721.1699829101562,0
2017-05-16,728.2899780273438,728.3300170898438,723.1199951171875,724.8099975585938,0
2017-05-18,712.6699829101562,728.280029296875,708.0399780273438,728.280029296875,129435600
2017-05-19,722.7000122070312,722.8400268554688,712.6699829101562,712.6699829101562,67311200
2017-05-22,723.760009765625,726.1099853515625,721.2100219726562,722.7100219726562,51062000
2017-05-23,721.489990234375,723.9199829101562,719.489990234375,723.8200073242188,0
2017-05-24,725.9500122070312,725.9500122070312,721.02001953125,721.6199951171875,0
2017-05-26,718.739990234375,725.9099731445312,716.72998046875,725.8699951171875,61755700
2017-05-29,718.2000122070312,718.9000244140625,716.6300048828125,718.72998046875,0
2017-05-30,718.3200073242188,719.6400146484375,713.8699951171875,718.010009765625,0
2017-05-31,710.3400268554688,718.489990234375,709.239990234375,718.3200073242188,0
2017-06-01,713.1900024414062,715.1799926757812,710.3400268554688,710.3400268554688,0
2017-06-02,712.0800170898438,716.0900268554688,710.5499877929688,713.1500244140625,0
2017-06-06,709.3699951171875,712.0999755859375,705.3699951171875,712.0800170898438,0
2017-06-07,711.0599975585938,713.5399780273438,707.7899780273438,709.3800048828125,0
2017-06-08,704.9500122070312,711.1799926757812,703.0,711.0599975585938,0
2017-06-09,706.6799926757812,706.7899780273438,701.1900024414062,704.989990234375,0
2017-06-12,711.9099731445312,711.97998046875,704.469970703125,706.6799926757812,0
2017-06-13,710.0599975585938,713.2100219726562,708.2000122070312,711.969970703125,0
2017-06-14,708.3099975585938,713.010009765625,707.8800048828125,710.0499877929688,0
2017-06-15,696.7899780273438,708.3099975585938,695.3900146484375,708.3099975585938,0
2017-06-16,699.1599731445312,700.47998046875,696.739990234375,696.8200073242188,0
2017-06-19,705.1400146484375,705.7000122070312,699.1099853515625,699.1500244140625,0
2017-06-20,704.0700073242188,708.97998046875,703.5,705.1199951171875,0
2017-06-21,699.6799926757812,704.280029296875,696.8499755859375,704.0800170898438,0
2017-06-22,693.739990234375,699.6799926757812,691.719970703125,699.6400146484375,0
2017-06-23,693.3200073242188,695.5,691.1300048828125,693.7899780273438,0
2017-06-26,693.1699829101562,698.280029296875,693.02001953125,693.3699951171875,0
2017-06-27,693.760009765625,695.22998046875,690.97998046875,693.1699829101562,0
2017-06-28,698.8699951171875,698.8699951171875,690.7999877929688,693.760009765625,0
2017-06-29,695.010009765625,704.6599731445312,694.9299926757812,698.8599853515625,0
2017-06-30,698.5800170898438,699.0700073242188,693.739990234375,695.3499755859375,0
2017-07-03,705.0599975585938,705.3699951171875,698.6400146484375,698.6400146484375,0
2017-07-04,707.52001953125,708.2899780273438,704.1500244140625,705.0800170898438,0
2017-07-05,701.8499755859375,707.5599975585938,701.2000122070312,707.5399780273438,0
2017-07-06,701.7999877929688,706.030029296875,699.97998046875,701.9299926757812,0
2017-07-07,696.6400146484375,701.8300170898438,696.219970703125,701.8300170898438,0
2017-07-10,702.25,702.3300170898438,696.7000122070312,696.7000122070312,0
2017-07-11,702.3800048828125,704.469970703125,698.9199829101562,702.260009765625,0
2017-07-12,716.8099975585938,716.8099975585938,701.6900024414062,702.3800048828125,0
2017-07-13,722.0,722.5900268554688,716.1199951171875,717.3300170898438,0
2017-07-14,721.219970703125,723.0599975585938,719.0900268554688,722.0,0
2017-07-17,729.1799926757812,730.4299926757812,721.219970703125,721.219970703125,0
2017-07-18,725.8900146484375,730.0499877929688,725.1799926757812,729.1400146484375,0
2017-07-19,728.25,728.4600219726562,723.739990234375,725.9299926757812,0
2017-07-20,734.0900268554688,735.1500244140625,728.1199951171875,728.260009765625,0
2017-07-21,723.239990234375,734.1900024414062,721.530029296875,734.1199951171875,0
2017-07-24,723.0499877929688,724.4099731445312,720.1799926757812,723.22998046875,0
2017-07-25,724.489990234375,726.280029296875,719.4099731445312,723.0499877929688,0
2017-07-26,732.5399780273438,733.4299926757812,724.5399780273438,724.6400146484375,0
2017-07-27,732.8200073242188,737.219970703125,731.7100219726562,732.52001953125,0
2017-07-28,734.4199829101562,734.4199829101562,727.7100219726562,732.8200073242188,0
2017-07-31,732.510009765625,735.3300170898438,731.4400024414062,734.47998046875,0
2017-08-01,737.3599853515625,738.510009765625,732.25,732.530029296875,0
2017-08-02,735.4500122070312,737.3499755859375,732.510009765625,737.3400268554688,0
2017-08-03,736.0599975585938,736.97998046875,732.2100219726562,735.47998046875,0
2017-08-04,738.0599975585938,738.4500122070312,734.9299926757812,736.0599975585938,0
2017-08-07,742.3699951171875,742.5700073242188,737.989990234375,738.0700073242188,0
2017-08-08,742.510009765625,743.3099975585938,739.5399780273438,742.260009765625,0
2017-08-09,741.5399780273438,744.3599853515625,738.52001953125,742.27001953125,0
2017-08-10,735.760009765625,741.6500244140625,735.5800170898438,741.6500244140625,0
2017-08-11,727.7999877929688,735.760009765625,725.4000244140625,735.75,0
2017-08-14,735.75,736.1500244140625,727.7999877929688,727.7999877929688,0
2017-08-15,730.5399780273438,735.9600219726562,729.6199951171875,735.77001953125,0
2017-08-16,736.469970703125,736.8599853515625,730.530029296875,730.530029296875,0
2017-08-17,726.7100219726562,736.489990234375,726.7100219726562,736.4600219726562,0
2017-08-18,726.4600219726562,727.22998046875,723.0499877929688,726.4299926757812,0
2017-08-21,725.719970703125,731.7000122070312,724.7100219726562,726.5,0
2017-08-22,730.5399780273438,730.6099853515625,725.5800170898438,725.6599731445312,0
2017-08-23,729.1599731445312,731.780029296875,728.22998046875,730.5399780273438,0
2017-08-24,730.5,731.530029296875,725.3599853515625,729.1699829101562,0
2017-08-25,730.4199829101562,732.3200073242188,728.0399780273438,730.6400146484375,0
2017-08-28,728.5999755859375,730.4500122070312,727.0599975585938,730.4299926757812,0
2017-08-29,723.1799926757812,728.5999755859375,718.030029296875,728.5999755859375,0
2017-08-30,730.0599975585938,730.3800048828125,723.1699829101562,723.1799926757812,0
2017-08-31,739.8699951171875,740.27001953125,729.3599853515625,729.9500122070312,0
